ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
136,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
137,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
138,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
139,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
140,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
141,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
142,0.189130622442,0.0361545065629,0.0688962822652,0.0634848830704,0.642333705659
143,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
144,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
145,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
146,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
147,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
148,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
149,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
150,0.184894133916,0.0362016834953,0.0764634622168,0.0830727453892,0.619367974983
151,0.62803315438,0.00682055243642,0.0625152449065,0.0317986055339,0.270832442743
152,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
153,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
154,0.0727876352266,0.0074550297441,0.120140655381,0.351249496369,0.448367183279
155,0.659249816486,0.00430829346259,0.0330381110628,0.0378315797675,0.265572199221
156,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
157,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
158,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
159,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
160,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
161,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
162,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
163,0.00155977338209,0.0267921067055,0.146430098677,0.0269076765407,0.798310344695
164,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
165,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
166,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
167,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
168,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
169,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
170,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
171,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
172,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
173,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
174,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
175,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
176,0.184894133916,0.0362016834953,0.0764634622168,0.0830727453892,0.619367974983
177,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
178,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
179,0.659249816486,0.00430829346259,0.0330381110628,0.0378315797675,0.265572199221
180,0.00239673354279,0.0242260605475,0.163551461059,0.0302961544945,0.779529590357
181,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
182,0.189130622442,0.0361545065629,0.0688962822652,0.0634848830704,0.642333705659
183,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
184,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
185,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
186,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
187,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
188,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
189,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
190,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
191,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
192,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
193,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
194,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
195,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
196,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
197,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
198,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
199,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
200,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
201,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
202,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
203,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
204,0.659249816486,0.00430829346259,0.0330381110628,0.0378315797675,0.265572199221
205,0.0727876352266,0.0074550297441,0.120140655381,0.351249496369,0.448367183279
206,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
207,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
208,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
209,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
210,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
211,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
212,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
213,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
214,0.659249816486,0.00430829346259,0.0330381110628,0.0378315797675,0.265572199221
215,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
216,0.659249816486,0.00430829346259,0.0330381110628,0.0378315797675,0.265572199221
217,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
218,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
219,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
220,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
221,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
222,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
223,0.189130622442,0.0361545065629,0.0688962822652,0.0634848830704,0.642333705659
224,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
225,0.0727876352266,0.0074550297441,0.120140655381,0.351249496369,0.448367183279
226,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
227,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
228,0.00155977338209,0.0267921067055,0.146430098677,0.0269076765407,0.798310344695
229,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
230,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
231,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
232,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
233,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
234,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
235,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
236,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
237,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
238,0.00239673354279,0.0242260605475,0.163551461059,0.0302961544945,0.779529590357
239,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
240,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
241,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
242,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
243,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
244,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
245,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
246,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
247,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
248,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
249,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
250,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
251,0.00239673354279,0.0242260605475,0.163551461059,0.0302961544945,0.779529590357
252,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
253,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
254,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
255,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
256,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
257,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
258,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
259,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
260,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
261,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
262,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
263,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
264,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
265,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
266,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
267,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
268,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
269,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
270,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
271,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
272,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
273,0.0727876352266,0.0074550297441,0.120140655381,0.351249496369,0.448367183279
274,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
275,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
276,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
277,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
278,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
279,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
280,0.189130622442,0.0361545065629,0.0688962822652,0.0634848830704,0.642333705659
281,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
282,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
283,0.00239673354279,0.0242260605475,0.163551461059,0.0302961544945,0.779529590357
284,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
285,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
286,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
287,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
288,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
289,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
290,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
291,0.619038583941,0.00504718176184,0.0666949919518,0.0319783917591,0.277240850586
292,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
293,0.62803315438,0.00682055243642,0.0625152449065,0.0317986055339,0.270832442743
294,0.184894133916,0.0362016834953,0.0764634622168,0.0830727453892,0.619367974983
295,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
296,0.00239673354279,0.0242260605475,0.163551461059,0.0302961544945,0.779529590357
297,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
298,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
299,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
300,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
301,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
302,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
303,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
304,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
305,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
306,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
307,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
308,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
309,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
310,0.184894133916,0.0362016834953,0.0764634622168,0.0830727453892,0.619367974983
311,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
312,0.62803315438,0.00682055243642,0.0625152449065,0.0317986055339,0.270832442743
313,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
314,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
315,0.189130622442,0.0361545065629,0.0688962822652,0.0634848830704,0.642333705659
316,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
317,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
318,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
319,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
320,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
321,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
322,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
323,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
324,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
325,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
326,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
327,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
328,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
329,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
330,0.0770241237531,0.00740785281173,0.112573475429,0.33166163405,0.471332913956
331,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
332,0.00275158604001,0.0194748238407,0.124982000905,0.0089046187342,0.84388697048
333,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
334,0.650255246047,0.00253492278801,0.0372178581081,0.0380113659926,0.271980607065
335,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
336,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
337,0.00316780248839,0.0196534041498,0.134328928193,0.00861018727513,0.834239677893
338,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
339,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
340,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
341,0.62803315438,0.00682055243642,0.0625152449065,0.0317986055339,0.270832442743
342,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
343,0.00281294999116,0.0244046408566,0.172898388347,0.0300017230354,0.76988229777
344,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
345,0.639982597593,0.00145363715309,0.019420285114,0.13159434563,0.20754913451
346,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
347,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
348,0.184894133916,0.0362016834953,0.0764634622168,0.0830727453892,0.619367974983
349,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
350,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
351,0.506403528478,0.00141880267114,0.0324932193638,0.288061630191,0.171622819296
352,0.00191462587931,0.0220408699988,0.107860638523,0.00551614078047,0.862667724818
353,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
354,0.64886509676,0.0015016506621,0.0200634849516,0.121058369923,0.208511397704
355,0.497521029311,0.00137078916213,0.0318500195262,0.298597605898,0.170660556102
